frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m
104,3.467,4.551,4.436,bbox,0.532,0.093,0.883,0.184
105,3.5,4.575,4.517,bbox,0.532,0.093,0.883,0.184
106,3.533,4.633,4.551,bbox,0.532,0.093,0.883,0.184
107,3.567,4.631,4.575,bbox,0.532,0.093,0.883,0.184
108,3.6,,,,0.532,0.093,0.883,0.184
109,3.633,4.718,4.631,bbox,0.532,0.093,0.883,0.184
110,3.667,4.801,4.633,bbox,0.532,0.093,0.883,0.184
111,3.7,,,,0.532,0.093,0.883,0.184
112,3.733,,,,0.532,0.093,0.883,0.184
113,3.767,,,,0.532,0.093,0.883,0.184
114,3.8,,,,0.532,0.093,0.883,0.184
115,3.833,,,,0.532,0.093,0.883,0.184
116,3.867,,,,0.532,0.093,0.883,0.184
117,3.9,,,,0.532,0.093,0.883,0.184
118,3.933,,,,0.532,0.093,0.883,0.184
119,3.967,,,,0.532,0.093,0.883,0.184
120,4.0,,,,0.532,0.093,0.883,0.184
121,4.033,,,,0.532,0.093,0.883,0.184
122,4.067,,,,0.532,0.093,0.883,0.184
123,4.1,,,,0.532,0.093,0.883,0.184
124,4.133,,,,0.532,0.093,0.883,0.184
125,4.167,,,,0.532,0.093,0.883,0.184
126,4.2,,,,0.532,0.093,0.883,0.184
127,4.233,,,,0.532,0.093,0.883,0.184
128,4.267,4.721,4.718,bbox,0.532,0.093,0.883,0.184
129,4.3,4.957,4.721,bbox,0.532,0.093,0.883,0.184
130,4.333,4.976,4.801,bbox,0.532,0.093,0.883,0.184
131,4.367,4.747,4.801,bbox,0.59,0.093,0.883,0.184
132,4.4,4.604,4.747,bbox,0.644,0.093,0.883,0.184
133,4.433,4.503,4.747,bbox,0.677,0.093,0.883,0.184
134,4.467,,,,0.677,0.093,0.883,0.184
135,4.5,4.458,4.604,bbox,0.677,0.093,0.883,0.184
136,4.533,4.444,4.503,bbox,0.711,0.093,0.936,0.184
137,4.567,4.395,4.458,bbox,0.754,0.093,0.994,0.184
138,4.6,4.347,4.444,bbox,0.754,0.093,0.994,0.184
139,4.633,4.351,4.395,bbox,0.794,0.093,0.994,0.184
140,4.667,,,,0.794,0.093,0.994,0.184
141,4.7,4.282,4.351,bbox,0.832,0.093,0.994,0.184
142,4.733,4.262,4.347,bbox,0.832,0.093,0.994,0.184
143,4.767,4.246,4.282,bbox,0.832,0.093,0.994,0.184
144,4.8,4.223,4.262,bbox,0.832,0.093,0.994,0.184
145,4.833,4.21,4.246,bbox,0.832,0.093,1.07,0.184
146,4.867,4.227,4.227,bbox,0.832,0.093,1.07,0.184
147,4.9,4.22,4.223,bbox,0.832,0.093,1.07,0.184
148,4.933,4.191,4.22,bbox,0.832,0.093,1.07,0.184
149,4.967,4.129,4.21,bbox,0.832,0.093,1.07,0.184
150,5.0,,,,0.832,0.093,1.07,0.184
151,5.033,,,,0.832,0.093,1.07,0.184
152,5.067,,,,0.832,0.093,1.07,0.184
153,5.1,4.238,4.22,bbox,0.832,0.093,1.07,0.184
154,5.133,4.28,4.22,bbox,0.832,0.093,1.135,0.184
155,5.167,4.218,4.218,bbox,0.832,0.145,1.135,0.184
156,5.2,4.022,4.218,pose,0.832,0.145,1.135,0.184
157,5.233,4.155,4.218,bbox,0.832,0.145,1.135,0.184
158,5.267,4.184,4.184,bbox,0.832,0.192,1.135,0.184
159,5.3,,,,0.832,0.192,1.135,0.184
160,5.333,,,,0.832,0.192,1.135,0.184
161,5.367,4.287,4.184,bbox,0.832,0.192,1.135,0.184
162,5.4,5.263,4.184,pose,0.832,0.245,1.135,0.184
163,5.433,4.356,4.287,bbox,0.832,0.245,1.135,0.184
164,5.467,4.375,4.356,bbox,0.832,0.245,1.135,0.184
165,5.5,,,,0.832,0.245,1.135,0.184
166,5.533,,,,0.832,0.245,1.135,0.184
167,5.567,4.437,4.375,bbox,0.832,0.245,1.135,0.184
168,5.6,4.448,4.437,bbox,0.832,0.245,1.135,0.184
169,5.633,4.456,4.437,bbox,0.832,0.245,1.135,0.184
170,5.667,4.439,4.439,bbox,0.832,0.245,1.135,0.184
171,5.7,4.457,4.448,bbox,0.832,0.245,1.135,0.184
172,5.733,4.404,4.448,bbox,0.832,0.245,1.135,0.184
173,5.767,4.367,4.439,bbox,0.832,0.245,1.135,0.184
174,5.8,4.405,4.405,bbox,0.832,0.245,1.135,0.184
175,5.833,4.383,4.404,bbox,0.832,0.245,1.135,0.184
176,5.867,4.338,4.383,bbox,0.865,0.245,1.135,0.184
177,5.9,4.296,4.367,bbox,0.865,0.245,1.135,0.184
178,5.933,4.262,4.338,bbox,0.865,0.245,1.135,0.184
179,5.967,4.227,4.296,bbox,0.865,0.245,1.135,0.184
180,6.0,4.196,4.262,bbox,0.865,0.245,1.135,0.184
181,6.033,4.178,4.227,bbox,0.865,0.245,1.135,0.184
182,6.067,4.128,4.196,bbox,0.865,0.245,1.135,0.184
183,6.1,4.104,4.178,bbox,0.865,0.245,1.135,0.184
184,6.133,4.097,4.128,bbox,0.865,0.245,1.135,0.184
185,6.167,4.088,4.104,bbox,0.865,0.245,1.135,0.184
186,6.2,4.076,4.097,bbox,0.865,0.245,1.135,0.184
187,6.233,4.066,4.088,bbox,0.865,0.245,1.135,0.184
188,6.267,4.056,4.076,bbox,0.865,0.245,1.135,0.184
189,6.3,4.015,4.066,pose,0.865,0.245,1.135,0.184
190,6.333,4.016,4.056,bbox,0.865,0.245,1.135,0.184
191,6.367,4.034,4.034,bbox,0.865,0.245,1.135,0.184
192,6.4,4.011,4.016,bbox,0.865,0.245,1.135,0.184
193,6.433,4.02,4.016,bbox,0.865,0.245,1.135,0.184
194,6.467,4.009,4.016,bbox,0.865,0.245,1.135,0.184
195,6.5,4.027,4.02,bbox,0.865,0.245,1.135,0.184
196,6.533,4.034,4.02,bbox,0.865,0.245,1.135,0.184
197,6.567,4.045,4.027,bbox,0.865,0.245,1.135,0.184
198,6.6,3.968,4.027,bbox,0.865,0.245,1.135,0.184
199,6.633,3.931,4.027,bbox,0.865,0.245,1.135,0.184
200,6.667,4.003,4.003,bbox,0.865,0.245,1.135,0.184
201,6.7,4.041,4.003,bbox,0.865,0.245,1.135,0.184
202,6.733,4.063,4.003,bbox,0.865,0.245,1.166,0.184
203,6.767,3.937,4.003,bbox,0.865,0.245,1.166,0.184
204,6.8,3.837,4.003,bbox,0.895,0.245,1.166,0.184
205,6.833,3.862,3.937,bbox,0.948,0.245,1.166,0.184
206,6.867,3.808,3.862,bbox,0.998,0.245,1.166,0.184
207,6.9,3.04,3.837,pose,0.998,0.245,1.166,0.184
208,6.933,3.726,3.808,bbox,1.037,0.245,1.166,0.184
209,6.967,3.617,3.726,bbox,1.037,0.245,1.166,0.184
210,7.0,3.578,3.617,bbox,1.097,0.245,1.202,0.184
211,7.033,3.613,3.613,bbox,1.139,0.245,1.202,0.184
212,7.067,3.555,3.613,bbox,1.139,0.245,1.202,0.184
213,7.1,3.52,3.578,bbox,1.139,0.245,1.202,0.184
214,7.133,3.434,3.555,bbox,1.178,0.245,1.202,0.184
215,7.167,3.396,3.52,bbox,1.232,0.245,1.202,0.184
216,7.2,3.266,3.434,pose,1.232,0.245,1.202,0.184
217,7.233,3.371,3.396,bbox,1.31,0.245,1.202,0.184
218,7.267,3.408,3.396,bbox,1.342,0.245,1.202,0.236
219,7.3,3.479,3.396,bbox,1.383,0.245,1.202,0.236
220,7.333,3.434,3.408,bbox,1.383,0.245,1.202,0.268
221,7.367,3.464,3.434,bbox,1.383,0.245,1.202,0.302
222,7.4,3.489,3.464,bbox,1.383,0.245,1.202,0.302
223,7.433,3.541,3.479,bbox,1.383,0.245,1.202,0.302
224,7.467,3.56,3.489,bbox,1.383,0.245,1.202,0.302
225,7.5,3.582,3.541,bbox,1.383,0.245,1.202,0.302
226,7.533,3.612,3.56,bbox,1.383,0.245,1.202,0.302
227,7.567,3.642,3.582,bbox,1.383,0.245,1.202,0.302
228,7.6,3.649,3.612,bbox,1.383,0.245,1.202,0.302
229,7.633,3.609,3.612,bbox,1.383,0.245,1.202,0.302
230,7.667,3.591,3.612,bbox,1.383,0.245,1.202,0.302
231,7.7,3.562,3.609,bbox,1.383,0.245,1.202,0.302
232,7.733,3.551,3.591,bbox,1.383,0.245,1.202,0.302
233,7.767,3.554,3.562,bbox,1.383,0.245,1.202,0.302
234,7.8,3.617,3.562,bbox,1.383,0.245,1.202,0.302
235,7.833,3.629,3.562,bbox,1.383,0.245,1.202,0.342
236,7.867,3.621,3.617,bbox,1.383,0.245,1.202,0.342
237,7.9,3.636,3.621,bbox,1.416,0.245,1.202,0.342
238,7.933,3.614,3.621,bbox,1.416,0.245,1.202,0.342
239,7.967,3.59,3.621,bbox,1.416,0.245,1.202,0.342
240,8.0,3.556,3.614,bbox,1.416,0.245,1.202,0.342
241,8.033,3.477,3.59,bbox,1.453,0.245,1.202,0.342
242,8.067,3.413,3.556,bbox,1.485,0.245,1.202,0.342
243,8.1,3.029,3.477,pose,1.485,0.245,1.202,0.342
244,8.133,3.304,3.413,bbox,1.538,0.245,1.202,0.342
245,8.167,3.268,3.304,bbox,1.538,0.245,1.202,0.342
246,8.2,3.208,3.268,pose,1.538,0.245,1.202,0.342
247,8.233,3.132,3.208,bbox,1.538,0.245,1.233,0.342
248,8.267,3.155,3.208,bbox,1.538,0.245,1.233,0.342
249,8.3,2.774,3.155,pose,1.538,0.245,1.233,0.342
250,8.333,3.165,3.155,bbox,1.642,0.245,1.233,0.342
251,8.367,3.181,3.155,bbox,1.642,0.245,1.233,0.342
252,8.4,3.184,3.165,bbox,1.642,0.245,1.314,0.342
253,8.433,3.171,3.171,bbox,1.642,0.282,1.314,0.342
254,8.467,3.128,3.171,bbox,1.642,0.282,1.314,0.342
255,8.5,3.072,3.171,bbox,1.642,0.282,1.314,0.342
256,8.533,2.993,3.128,bbox,1.642,0.282,1.314,0.342
257,8.567,2.933,3.072,bbox,1.642,0.282,1.314,0.342
258,8.6,2.556,2.993,pose,1.642,0.282,1.314,0.342
259,8.633,2.964,2.964,bbox,1.695,0.282,1.314,0.342
260,8.667,2.968,2.964,bbox,1.695,0.282,1.314,0.342
261,8.7,4.316,2.964,pose,1.695,0.282,1.314,0.342
262,8.733,2.952,2.964,bbox,1.695,0.282,1.314,0.342
263,8.767,3.011,2.968,bbox,1.695,0.282,1.314,0.342
264,8.8,2.901,2.968,bbox,1.695,0.282,1.314,0.342
265,8.833,2.99,2.99,bbox,1.695,0.316,1.314,0.342
266,8.867,2.981,2.981,bbox,1.695,0.316,1.314,0.342
267,8.9,2.934,2.981,bbox,1.695,0.316,1.314,0.342
268,8.933,2.903,2.934,bbox,1.695,0.316,1.314,0.342
269,8.967,2.883,2.934,bbox,1.695,0.316,1.314,0.342
270,9.0,3.598,2.934,pose,1.695,0.316,1.314,0.342
271,9.033,2.788,2.903,bbox,1.695,0.316,1.314,0.342
272,9.067,2.781,2.883,bbox,1.695,0.316,1.314,0.342
273,9.1,2.778,2.788,bbox,1.783,0.316,1.314,0.342
274,9.133,2.764,2.781,bbox,1.783,0.316,1.314,0.342
275,9.167,2.733,2.778,bbox,1.783,0.316,1.314,0.342
276,9.2,2.723,2.764,bbox,1.783,0.316,1.314,0.342
277,9.233,2.71,2.733,bbox,1.783,0.316,1.314,0.342
278,9.267,2.733,2.733,bbox,1.783,0.316,1.314,0.342
279,9.3,2.786,2.733,bbox,1.783,0.316,1.314,0.342
280,9.333,2.812,2.733,bbox,1.783,0.316,1.314,0.342
281,9.367,2.829,2.786,bbox,1.783,0.316,1.314,0.392
282,9.4,2.515,2.786,pose,1.783,0.316,1.314,0.392
283,9.433,2.922,2.812,bbox,1.783,0.316,1.314,0.392
284,9.467,2.976,2.829,bbox,1.783,0.316,1.314,0.447
285,9.5,3.038,2.922,bbox,1.783,0.348,1.314,0.447
286,9.533,3.091,2.976,bbox,1.783,0.383,1.314,0.447
287,9.567,3.159,3.038,bbox,1.783,0.383,1.314,0.498
288,9.6,3.156,3.091,bbox,1.783,0.383,1.314,0.498
289,9.633,3.172,3.156,bbox,1.783,0.425,1.314,0.498
290,9.667,3.146,3.156,bbox,1.783,0.425,1.314,0.498
291,9.7,3.305,3.159,pose,1.783,0.425,1.314,0.498
292,9.733,3.182,3.172,bbox,1.783,0.425,1.314,0.498
293,9.767,3.16,3.172,bbox,1.783,0.425,1.314,0.498
294,9.8,3.139,3.16,pose,1.783,0.425,1.314,0.498
295,9.833,3.157,3.16,bbox,1.783,0.425,1.314,0.498
296,9.867,3.154,3.157,bbox,1.783,0.425,1.314,0.498
297,9.9,3.156,3.156,bbox,1.783,0.425,1.314,0.498
298,9.933,3.155,3.155,bbox,1.783,0.425,1.314,0.498
299,9.967,3.146,3.155,bbox,1.783,0.425,1.314,0.498
300,10.0,3.177,3.155,bbox,1.783,0.425,1.314,0.498
301,10.033,3.169,3.156,bbox,1.783,0.425,1.314,0.498
302,10.067,3.157,3.157,bbox,1.783,0.425,1.314,0.498
303,10.1,3.142,3.157,bbox,1.783,0.425,1.314,0.498
304,10.133,3.112,3.157,bbox,1.783,0.425,1.314,0.498
305,10.167,3.075,3.142,bbox,1.783,0.425,1.314,0.498
306,10.2,2.783,3.112,pose,1.783,0.425,1.314,0.498
307,10.233,2.998,3.075,bbox,1.783,0.425,1.314,0.498
308,10.267,2.977,2.998,bbox,1.783,0.425,1.314,0.498
309,10.3,2.946,2.977,bbox,1.815,0.425,1.314,0.498
310,10.333,2.894,2.946,bbox,1.815,0.425,1.314,0.498
311,10.367,2.849,2.946,bbox,1.863,0.425,1.314,0.498
312,10.4,2.286,2.894,pose,1.863,0.425,1.314,0.498
313,10.433,2.796,2.849,bbox,1.949,0.425,1.314,0.498
314,10.467,2.803,2.803,bbox,2.018,0.425,1.314,0.498
315,10.5,2.78,2.796,bbox,2.071,0.425,1.314,0.498
316,10.533,2.771,2.78,bbox,2.071,0.425,1.314,0.498
317,10.567,2.754,2.78,bbox,2.071,0.425,1.314,0.498
318,10.6,2.764,2.771,bbox,2.071,0.425,1.314,0.498
319,10.633,2.765,2.765,bbox,2.071,0.425,1.314,0.498
320,10.667,2.84,2.765,bbox,2.071,0.425,1.314,0.498
321,10.7,2.932,2.765,bbox,2.071,0.425,1.314,0.498
322,10.733,2.974,2.84,bbox,2.071,0.508,1.314,0.498
323,10.767,3.061,2.932,bbox,2.071,0.604,1.314,0.498
324,10.8,2.489,2.932,pose,2.071,0.659,1.314,0.498
325,10.833,3.214,2.974,bbox,2.071,0.722,1.314,0.498
326,10.867,3.232,3.061,bbox,2.071,0.813,1.314,0.498
327,10.9,3.146,3.146,bbox,2.071,0.813,1.314,0.498
328,10.933,3.187,3.187,bbox,2.071,0.813,1.314,0.498
329,10.967,3.206,3.206,bbox,2.071,0.813,1.314,0.498
330,11.0,2.498,3.187,pose,2.071,0.813,1.314,0.498
331,11.033,3.201,3.187,bbox,2.071,0.813,1.314,0.498
332,11.067,3.259,3.201,bbox,2.071,0.906,1.314,0.498
333,11.1,3.31,3.206,bbox,2.071,0.98,1.314,0.498
334,11.133,3.364,3.259,bbox,2.071,0.98,1.314,0.498
335,11.167,3.413,3.31,bbox,2.071,1.044,1.314,0.498
336,11.2,3.432,3.364,bbox,2.071,1.075,1.314,0.498
337,11.233,3.477,3.413,bbox,2.071,1.075,1.314,0.498
338,11.267,3.477,3.432,bbox,2.071,1.075,1.314,0.498
339,11.3,3.006,3.432,pose,2.071,1.075,1.314,0.498
340,11.333,3.462,3.462,bbox,2.071,1.075,1.314,0.498
341,11.367,3.44,3.462,bbox,2.071,1.075,1.314,0.498
342,11.4,3.262,3.44,pose,2.071,1.075,1.314,0.498
343,11.433,3.31,3.31,bbox,2.071,1.075,1.314,0.498
344,11.467,3.271,3.31,bbox,2.071,1.075,1.314,0.498
345,11.5,3.944,3.31,pose,2.071,1.075,1.314,0.498
346,11.533,3.144,3.271,bbox,2.132,1.075,1.314,0.498
347,11.567,3.122,3.271,bbox,2.193,1.075,1.314,0.498
348,11.6,3.104,3.144,bbox,2.274,1.075,1.314,0.498
349,11.633,3.143,3.143,bbox,2.309,1.075,1.314,0.498
350,11.667,3.129,3.129,bbox,2.359,1.075,1.314,0.498
351,11.7,3.112,3.122,bbox,2.359,1.075,1.314,0.498
352,11.733,3.079,3.112,bbox,2.417,1.075,1.314,0.548
353,11.767,3.065,3.112,bbox,2.472,1.075,1.314,0.548
354,11.8,3.044,3.079,bbox,2.521,1.075,1.314,0.548
355,11.833,2.952,3.065,bbox,2.558,1.075,1.314,0.548
356,11.867,2.904,3.044,bbox,2.608,1.075,1.314,0.58
357,11.9,2.86,2.952,bbox,2.668,1.075,1.314,0.58
358,11.933,2.838,2.904,bbox,2.72,1.075,1.314,0.58
359,11.967,2.814,2.86,bbox,2.771,1.075,1.314,0.58
360,12.0,2.801,2.838,bbox,2.813,1.075,1.314,0.58
361,12.033,2.751,2.814,bbox,2.857,1.075,1.314,0.58
362,12.067,2.739,2.801,bbox,2.909,1.075,1.314,0.58
363,12.1,2.745,2.751,bbox,2.958,1.075,1.314,0.58
364,12.133,2.733,2.745,bbox,2.958,1.075,1.314,0.58
365,12.167,2.77,2.745,bbox,2.958,1.075,1.314,0.58
366,12.2,2.82,2.745,bbox,2.958,1.075,1.314,0.58
367,12.233,2.845,2.77,bbox,2.958,1.075,1.314,0.58
368,12.267,2.875,2.82,bbox,2.958,1.11,1.314,0.625
369,12.3,3.647,2.845,pose,2.958,1.11,1.314,0.625
370,12.333,2.996,2.875,bbox,2.958,1.11,1.314,0.625
371,12.367,3.031,2.996,bbox,2.958,1.14,1.314,0.663
372,12.4,3.114,3.031,bbox,2.958,1.19,1.314,0.663
373,12.433,3.138,3.114,bbox,2.958,1.19,1.314,0.663
374,12.467,3.144,3.114,bbox,2.958,1.19,1.314,0.699
375,12.5,3.18,3.138,bbox,2.958,1.19,1.314,0.699
376,12.533,3.206,3.144,bbox,2.958,1.19,1.314,0.699
377,12.567,3.225,3.18,bbox,2.958,1.19,1.314,0.699
378,12.6,2.668,3.18,pose,2.958,1.227,1.314,0.699
379,12.633,3.227,3.206,bbox,2.958,1.227,1.314,0.699
380,12.667,3.212,3.212,bbox,2.958,1.227,1.314,0.699
381,12.7,3.212,3.212,bbox,2.958,1.227,1.314,0.699
382,12.733,3.235,3.212,bbox,2.958,1.227,1.314,0.699
383,12.767,3.244,3.227,bbox,2.958,1.227,1.314,0.699
384,12.8,3.31,3.235,bbox,2.958,1.227,1.314,0.699
385,12.833,3.289,3.244,bbox,2.958,1.227,1.314,0.699
386,12.867,3.294,3.289,bbox,2.958,1.227,1.314,0.699
387,12.9,3.321,3.294,bbox,2.958,1.227,1.314,0.699
388,12.933,3.32,3.31,bbox,2.958,1.227,1.314,0.699
389,12.967,3.253,3.294,bbox,2.958,1.227,1.314,0.699
390,13.0,2.734,3.294,pose,2.958,1.227,1.314,0.699
391,13.033,3.147,3.253,bbox,2.958,1.227,1.314,0.699
392,13.067,3.113,3.147,bbox,2.958,1.227,1.314,0.699
393,13.1,3.106,3.113,bbox,3.008,1.227,1.314,0.699
394,13.133,,,,3.008,1.227,1.314,0.699
395,13.167,3.009,3.106,bbox,3.008,1.227,1.314,0.699
396,13.2,2.584,3.106,pose,3.008,1.227,1.314,0.699
397,13.233,2.948,3.009,bbox,3.008,1.227,1.357,0.699
398,13.267,2.914,2.948,bbox,3.047,1.227,1.399,0.699
399,13.3,2.436,2.914,pose,3.047,1.227,1.399,0.699
400,13.333,2.817,2.817,bbox,3.047,1.227,1.435,0.699
401,13.367,2.827,2.827,bbox,3.047,1.227,1.435,0.699
402,13.4,2.825,2.825,bbox,3.105,1.227,1.435,0.699
403,13.433,2.843,2.825,bbox,3.105,1.227,1.435,0.699
404,13.467,2.835,2.827,bbox,3.105,1.227,1.435,0.699
405,13.5,2.801,2.827,bbox,3.105,1.227,1.478,0.699
406,13.533,2.736,2.825,bbox,3.105,1.227,1.478,0.699
407,13.567,2.671,2.801,bbox,3.105,1.227,1.582,0.699
408,13.6,2.623,2.736,bbox,3.105,1.227,1.65,0.699
409,13.633,2.581,2.671,bbox,3.105,1.227,1.791,0.699
410,13.667,2.601,2.623,bbox,3.105,1.227,1.791,0.699
411,13.7,2.304,2.601,pose,3.105,1.273,1.894,0.699
412,13.733,2.599,2.599,bbox,3.105,1.338,1.953,0.699
413,13.767,2.604,2.599,bbox,3.105,1.457,1.953,0.699
414,13.8,1.38,2.599,pose,3.105,1.457,1.953,0.699
415,13.833,2.768,2.599,bbox,3.105,1.528,1.953,0.699
416,13.867,2.726,2.604,bbox,3.105,1.528,1.953,0.699
417,13.9,2.732,2.726,bbox,3.105,1.528,1.953,0.699
418,13.933,2.843,2.732,bbox,3.105,1.528,1.953,0.699
419,13.967,2.715,2.732,bbox,3.152,1.528,1.953,0.699
420,14.0,2.605,2.726,bbox,3.152,1.528,1.953,0.699
421,14.033,2.54,2.715,bbox,3.246,1.528,1.953,0.75
422,14.067,2.522,2.605,bbox,3.246,1.528,1.953,0.75
423,14.1,2.691,2.605,bbox,3.246,1.528,1.953,0.793
424,14.133,2.775,2.605,bbox,3.246,1.528,1.953,0.793
425,14.167,2.984,2.691,bbox,3.246,1.528,1.953,0.871
426,14.2,2.963,2.775,bbox,3.246,1.59,1.953,0.871
427,14.233,2.78,2.78,bbox,3.246,1.59,1.953,0.91
428,14.267,2.733,2.78,bbox,3.246,1.59,1.953,0.91
429,14.3,2.744,2.78,bbox,3.246,1.661,1.953,0.91
430,14.333,2.734,2.744,bbox,3.246,1.661,1.953,0.91
431,14.367,2.752,2.744,bbox,3.246,1.661,1.953,0.962
432,14.4,2.747,2.744,bbox,3.246,1.661,1.953,0.962
